time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
525.588,88.8956,2.36825,0,9.70941,0.0167651,-1.91362,-4.26829,-5.88415,-1.43293,-9.78605,-0.58199,0.423918,-8.47561,-50.1829,-2.22561
525.598,88.9102,2.38351,0,9.68785,0.00958008,-1.99026,-3.81098,-7.53049,-1.52439,-9.75012,-0.565225,0.426313,-8.04878,-50.4878,-2.19512
525.608,88.9094,2.37603,0,9.55613,0.0646655,-1.95194,-4.48171,-8.14024,-1.95122,-9.75731,-0.60594,0.330513,-8.17073,-51.4329,-3.32317
525.619,88.9009,2.36312,0,9.44117,0.0838257,-1.79626,-4.87805,-7.83537,-2.34756,-9.81,-0.632285,0.308958,-7.92683,-49.7256,-3.20122
525.628,88.881,2.36729,0,9.46512,0.136516,-1.80345,-6.15854,-6.43293,-2.68293,-9.84353,-0.63947,0.380808,-6.82927,-51.128,-3.62805
525.638,88.8649,2.36252,0,9.54894,0.100591,-1.79387,-7.80488,-6.0061,-2.83537,-9.89143,-0.63468,0.342488,-6.58537,-53.2927,-2.43902
525.649,88.8588,2.38315,0,9.9537,-0.0598755,-1.97589,-9.63415,-4.87805,-3.75,-9.91778,-0.598755,0.452659,-3.90244,-54.5732,-2.71341
525.659,88.8695,2.41624,0,9.71899,-0.126936,-2.02858,-8.68902,-7.68293,-3.07927,-9.95131,-0.637075,0.510139,-2.86585,-57.4085,-3.44512
525.668,88.8755,2.45684,0,9.65193,-0.134121,-2.12199,-8.53659,-9.42073,-3.53659,-9.93454,-0.651445,0.546064,-1.43293,-59.6951,-2.56098
525.678,88.8719,2.49169,0,9.53457,-0.110171,-2.02379,-8.04878,-9.54268,-4.14634,-9.93694,-0.701741,0.526904,0.426829,-60.9451,-1.92073
525.689,88.8437,2.5126,0,9.4244,-0.0407153,-1.92799,-8.14024,-6.79878,-5.70122,-9.97286,-0.711321,0.474214,3.53659,-60.061,-0.518293
525.698,88.8012,2.53261,0,9.24478,0.00958008,-1.82021,-8.01829,-4.78659,-6.58537,-9.94652,-0.756826,0.474214,5.03049,-58.2622,0.304878
525.708,88.7431,2.5726,0,9.22083,0.0598755,-1.91123,-8.32317,-3.14024,-7.62195,-10.0256,-0.689766,0.570015,7.77439,-58.2622,1.95122
525.718,88.6819,2.61521,0,9.34776,-0.0119751,-2.00942,-7.22561,-2.68293,-8.96341,-10.1525,-0.701741,0.593965,9.7561,-60.6707,3.56707
525.728,88.6138,2.69223,0,9.29507,-0.0143701,-1.98787,-5.57927,-4.60366,-9.81707,-10.2172,-0.704136,0.756826,12.6829,-65.4268,1.58537
525.738,88.5277,2.73144,0,9.39087,0.0958008,-2.10043,-5.03049,-6.0061,-10.4268,-10.3345,-0.699346,0.603545,12.7134,-68.689,-0.731707
525.749,88.418,2.83799,0,9.45314,0.282612,-2.09325,-5.12195,-6.82927,-10.7012,-10.3848,-0.735271,0.919688,13.9329,-72.9573,-3.23171
525.758,88.291,2.99941,0,9.56331,0.428708,-2.019,-5.54878,-6.64634,-10.9451,-10.4806,-0.752036,1.19272,14.7561,-85.2439,-6.15854
525.768,88.1745,3.15718,0,9.65432,0.364043,-1.98787,-4.7561,-6.67683,-10.9756,-10.4495,-0.740061,1.19511,15.4878,-92.7134,-6.46341
525.778,88.0427,3.31621,0,9.5705,0.450264,-2.14354,-4.42073,-6.95122,-11.6768,-10.3561,-0.627495,1.21427,15.7927,-98.0793,-4.90854
525.788,87.9077,3.48681,0,9.41722,0.419128,-2.20821,-4.05488,-6.31098,-12.561,-10.1884,-0.5772,1.27176,17.6524,-102.896,-1.92073
525.798,87.7572,3.65219,0,9.30705,0.536484,-2.3088,-4.08537,-6.03659,-12.8963,-10.107,-0.555645,1.26457,16.7683,-107.378,-1.70732
525.809,87.6158,3.79269,0,9.34297,0.483794,-2.18665,-4.14634,-6.52439,-12.9573,-10.0399,-0.541274,1.17116,15.9146,-110.396,-1.0061
525.818,87.4774,3.99934,0,9.38369,0.541274,-2.20821,-4.48171,-6.95122,-12.2561,-10.0902,-0.56762,1.49449,14.8171,-118.445,-2.28659
525.829,87.3348,4.23778,0,9.5705,0.694556,-2.19623,-4.90854,-7.0122,-11.2195,-10.1812,-0.59157,1.6813,15.3354,-130,-4.05488
525.838,87.1936,4.45245,0,9.52499,0.744851,-2.07648,-4.57317,-7.56098,-10.7317,-10.1764,-0.550855,1.60706,15.3963,-138.354,-4.96951
525.849,87.0628,4.67686,0,9.41482,0.701741,-2.15073,-3.90244,-6.67683,-10.3659,-10.1645,-0.531694,1.6837,16.9817,-144.268,-3.93293
525.859,86.9387,4.9267,0,9.20166,0.62989,-2.1627,-3.17073,-4.66463,-10.6707,-10.0208,-0.479004,1.81063,15.5183,-150.244,-2.13415
525.869,86.8114,5.18154,0,8.88313,0.58678,-2.05972,-1.98171,-5.12195,-11.5244,-9.94412,-0.464634,1.85854,13.9329,-156.768,0.487805
525.878,86.6917,5.40198,0,9.04599,0.510139,-2.1148,-1.55488,-2.22561,-12.1341,-9.85072,-0.450264,1.7292,12.3476,-159.97,0.945122
525.888,86.5725,5.62028,0,9.20646,0.500559,-2.12438,-1.37195,-1.28049,-12.561,-9.78366,-0.452659,1.74357,9.93902,-163.628,0.396341
525.898,86.4499,5.89307,0,9.29986,0.57241,-2.07409,-0.823171,-2.40854,-12.3171,-9.88664,-0.498164,2.04056,6.28049,-171.128,-0.792683
525.908,86.3154,6.16215,0,9.39566,0.696951,-2.02619,-0.213415,-4.32927,-12.3171,-10.0136,-0.555645,2.08846,3.35366,-183.293,-3.90244
525.919,86.194,6.41902,0,9.59924,0.699346,-2.13396,0.27439,-7.04268,-11.4024,-10.0902,-0.574805,2.09085,1.70732,-190.274,-5.70122
525.928,86.0775,6.69882,0,9.51302,0.742456,-2.24892,0.670732,-10.2134,-10.5488,-10.1022,-0.55804,2.23934,0.121951,-199.238,-6.55488
525.939,85.9749,7.00825,0,9.65911,0.708926,-2.39502,1.34146,-9.60366,-9.90854,-10.0806,-0.541274,2.41657,-2.10366,-208.476,-4.7561
525.948,85.8823,7.29358,0,9.68546,0.66821,-2.4549,1.70732,-8.17073,-9.60366,-10.016,-0.541274,2.33754,-4.45122,-217.622,-2.7439
525.958,85.7969,7.57787,0,9.60403,0.61073,-2.41897,2.34756,-8.29268,-9.69512,-9.86509,-0.486189,2.34472,-4.84756,-222.774,1.95122
525.969,85.7115,7.85633,0,9.61121,0.617915,-2.4501,2.89634,-7.95732,-9.78659,-9.70222,-0.471819,2.32556,-6.25,-228.415,6.82927
525.978,85.6352,8.13815,0,9.6639,0.593965,-2.42855,2.16463,-6.7378,-9.35976,-9.63756,-0.445474,2.37107,-7.10366,-232.622,7.89634
525.988,85.5683,8.4234,0,9.72857,0.622705,-2.44531,2.0122,-6.18902,-8.2622,-9.62079,-0.392783,2.42855,-10.3963,-237.287,8.9939
525.998,85.5178,8.68663,0,9.79084,0.617915,-2.5004,1.79878,-6.43293,-6.82927,-9.70222,-0.443079,2.39741,-13.0183,-240.61,8.59756
526.008,85.4893,8.94298,0,9.89383,0.62031,-2.49082,2.07317,-7.89634,-4.7561,-9.70462,-0.438289,2.41418,-15.7927,-240.518,6.46341
526.019,85.4783,9.20662,0,9.96328,0.651445,-2.61776,2.0122,-8.5061,-2.80488,-9.81,-0.481399,2.51717,-18.4451,-244.36,4.5122
526.028,85.4834,9.46826,0,9.86748,0.58199,-2.77822,2.34756,-6.03659,-2.16463,-9.9058,-0.593965,2.57704,-19.0244,-248.72,3.38415
526.038,85.4892,9.72942,0,9.60642,0.455054,-2.66566,2.04268,-4.05488,-3.32317,-9.87946,-0.603545,2.61297,-20.6098,-252.256,2.40854
526.049,85.4715,9.96457,0,9.27831,0.423918,-2.61297,0.396341,-0.731707,-5.70122,-9.82197,-0.57241,2.52435,-22.0427,-253.354,4.63415
526.059,85.4329,10.1828,0,9.21603,0.337698,-2.63692,-0.182927,3.81098,-8.90244,-9.73575,-0.538879,2.46448,-20.9146,-256.433,6.92073
526.069,85.3605,10.4214,0,9.1825,0.392783,-2.59141,1.09756,7.46951,-11.7073,-9.61361,-0.517324,2.56028,-20.5488,-261.982,12.5305
526.078,85.2579,10.7317,0,9.29268,0.555645,-2.39023,1.64634,7.68293,-12.9573,-9.62079,-0.55325,2.92671,-18.872,-269.909,15.8841
526.088,85.1485,11.0581,0,9.72378,0.60594,-2.49801,0.945122,8.78049,-13.5671,-9.70941,-0.541274,3.0776,-20.9756,-280.457,16.8293
526.098,85.0291,11.3623,0,9.93215,0.799937,-2.67045,0.426829,9.39024,-12.6829,-9.70941,-0.579595,3.0273,-21.372,-287.622,15.8841
526.108,84.9324,11.6508,0,10.2746,0.831072,-3.03928,-1.09756,10.8232,-10.5793,-9.63516,-0.57241,2.98419,-22.1037,-290.579,12.8354
526.119,84.8951,11.9423,0,10.016,0.313748,-2.73272,1.46341,11.8598,-10.4878,-9.49625,-0.593965,3.00814,-24.5122,-289.787,9.32927
526.128,84.8175,12.1944,0,9.21364,0.483794,-2.32556,-0.335366,12.1951,-12.1951,-9.28789,-0.701741,2.82133,-29.0244,-285.244,4.72561
526.138,84.7524,12.5319,0,9.59684,0.167651,-2.32317,-0.487805,20.9756,-15.1829,-9.29028,-0.699346,3.25004,-30.0305,-290.061,-0.884146
526.148,84.6243,12.8987,0,9.59924,0.450264,-2.28724,-0.762195,25.4573,-18.2927,-9.26394,-0.764011,3.43446,-30.8537,-293.445,-3.56707
526.159,84.4739,13.2654,0,9.27112,0.433499,-1.96631,-2.10366,20.8537,-20.8537,-9.22801,-0.819097,3.48236,-28.0488,-299.817,-5.57927
526.168,84.3221,13.6398,0,9.7621,0.356858,-2.16749,-0.182927,20.4573,-22.5,-9.21364,-0.749641,3.57337,-25.2744,-307.561,-5.21341
526.178,84.14,14.0511,0,9.72857,0.531694,-2.28245,-1.43293,14.6646,-23.7805,-9.26394,-0.780776,3.82964,-21.3415,-316.372,-2.56098
526.188,83.9678,14.4974,0,9.76928,0.529299,-2.35909,-1.67683,8.75,-23.2012,-9.30226,-0.814307,4.0859,-20.2134,-325.335,-1.25
526.199,83.7913,15.0061,0,10.5022,0.670605,-2.70877,-1.7378,12.2866,-22.8659,-9.32381,-0.819097,4.48348,-21.2195,-335.396,-1.4939
526.209,83.5826,15.5344,0,10.0711,0.974773,-2.35191,-6.15854,9.90854,-22.6829,-9.34776,-0.713716,4.68945,-25.1829,-345.03,-1.82927
526.218,83.3788,16.0789,0,9.97047,0.804727,-2.20821,-10.2134,8.90244,-24.4817,-9.29507,-0.60115,4.84752,-29.8171,-351.585,-1.82927
526.228,83.1602,16.6233,0,10.1142,0.771196,-2.59141,-14.1768,10.6707,-26.9207,-9.24238,-0.529299,4.92895,-34.5122,-354.665,-2.83537
526.238,82.9096,17.141,0,10.1333,0.864602,-2.43813,-19.2683,12.1646,-29.5732,-9.12263,-0.512534,4.83794,-39.7256,-355.274,-4.02439
526.249,82.6289,17.7112,0,9.9537,1.01309,-1.83938,-25,10.1524,-31.25,-8.91666,-0.469424,5.10379,-45.4573,-354.512,-5.4878
526.259,82.3287,18.38,0,9.75252,1.11129,-1.43941,-29.4207,6.37195,-32.4085,-8.83044,-0.457449,5.69775,-52.9878,-357.256,-6.09756
526.268,82.0465,19.0659,0,9.25915,0.869392,-1.36277,-29.4512,4.48171,-33.5061,-8.67237,-0.459844,5.83666,-62.8354,-355.549,-7.2561
526.279,81.7374,19.6779,0,9.4747,0.993933,-1.32924,-28.2927,1.76829,-35.5488,-8.45681,-0.546064,5.45346,-68.3841,-344.207,-7.56098
526.288,81.3899,20.3041,0,9.60882,1.2502,-1.36037,-28.9634,-0.640244,-37.1951,-8.15025,-0.57241,5.47022,-69.5427,-327.652,-7.80488
526.298,81.0404,20.9518,0,10.3177,1.41067,-1.67891,-30.6707,1.43293,-37.3476,-8.00176,-0.673001,5.61632,-62.7744,-322.652,-8.59756
526.308,80.6958,21.6239,0,10.3058,1.40348,-1.8274,-30.1829,-1.06707,-37.622,-7.8389,-0.890947,5.7696,-52.8659,-316.951,-8.04878
526.319,80.3349,22.3299,0,9.9082,1.53042,-1.50886,-27.2561,-7.68293,-37.8963,-7.52036,-1.03465,5.85582,-40.1829,-312.409,-6.03659
526.328,79.986,23.0505,0,10.3776,1.4897,-2.08606,-24.2988,-2.22561,-38.6585,-7.46288,-1.30289,6.04263,-27.8963,-308.994,-5.42683
526.339,79.6011,23.8049,0,10.0543,1.6813,-1.98308,-22.9878,-2.7439,-40.3354,-7.31678,-1.40827,6.27256,-19.0854,-302.195,-3.93293
526.348,79.2204,24.5686,0,9.69264,1.54479,-1.96152,-23.3232,-1.76829,-41.5854,-7.22577,-1.47533,6.42105,-14.4817,-296.098,-4.42073
526.359,78.819,25.3326,0,9.48907,1.58071,-1.93518,-22.2866,-3.41463,-43.6585,-7.09884,-1.43941,6.48571,-13.7195,-291.799,-3.78049
526.368,78.4131,26.1403,0,9.137,1.66454,-1.75315,-19.2378,-6.7378,-43.1707,-6.89526,-1.24781,6.73,-15.5183,-287.927,-2.83537
526.379,78.0069,26.9674,0,9.39327,1.73639,-1.97829,-17.2256,-6.64634,-43.7195,-6.66055,-1.07057,6.80425,-17.0122,-285.793,0.396341
526.388,77.6205,27.8119,0,10.0639,1.88488,-2.25371,-14.3598,-0.0609756,-42.2561,-6.38752,-0.895737,6.8282,-19.1463,-279.482,4.87805
526.399,77.2381,28.678,0,9.90341,2.01661,-2.26569,-11.128,1.03659,-40.7927,-6.10969,-0.869392,6.86652,-20.061,-271.768,8.10976
526.408,76.8657,29.5477,0,10.0232,2.17228,-2.14833,-6.64634,6.85976,-39.0854,-5.89893,-0.864602,6.86413,-18.9634,-265.762,9.48171
526.419,76.5789,30.4196,0,9.68067,1.80824,-1.92799,-6.55488,7.86585,-34.4817,-5.59716,-0.862207,6.73719,-14.7866,-259.939,7.56098
526.428,76.3683,31.3315,0,8.64842,1.42025,-1.90644,-9.5122,15.3659,-29.8476,-5.22833,-0.874182,6.73958,-11.6768,-252.256,6.64634
526.438,76.1666,32.2517,0,8.09517,1.55437,-1.54718,-8.90244,8.32317,-26.2195,-4.88584,-0.890947,6.57433,-8.35366,-240,4.26829
526.448,75.9115,33.1681,0,7.76465,2.04056,-1.21906,-6.4939,3.38415,-24.2073,-4.65352,-0.953218,6.47134,-6.0061,-225.091,2.56098
526.459,75.656,34.1076,0,7.77663,2.09325,-1.46096,-8.41463,2.86585,-24.0854,-4.55293,-0.996328,6.70845,-7.43902,-213.232,-0.304878
526.469,75.4554,35.0496,0,8.25563,1.91123,-1.7292,-7.28659,9.14634,-23.1402,-4.42839,-1.07297,6.79228,-7.5,-201.738,-3.17073
526.478,75.2819,35.9661,0,8.57896,1.87051,-1.69328,-6.64634,6.31098,-22.2866,-4.41163,-1.06339,6.85934,-5.94512,-190.152,-4.32927
526.489,75.0876,36.859,0,8.39215,2.09564,-1.31487,-5.12195,0.213415,-21.25,-4.38768,-0.950823,6.92161,-5.91463,-179.116,-3.10976
526.498,74.883,37.7208,0,8.44244,2.30161,-1.16877,-5.7622,-0.640244,-20.1829,-4.38528,-0.931663,6.95753,-1.95122,-170.732,-0.487805
526.508,74.7109,38.5316,0,8.70111,2.24174,-1.75555,-4.5122,-2.59146,-18.9329,-4.56251,-0.929268,7.13237,-2.10366,-161.86,3.04878
526.518,74.5555,39.3091,0,8.99809,2.3064,-1.65496,-4.5122,-3.07927,-17.7134,-4.63197,-0.857417,7.24254,-1.98171,-154.787,5.15244
526.528,74.3945,40.0369,0,8.68434,2.29682,-1.28373,-3.96341,-4.05488,-17.7134,-4.75651,-0.775986,7.31199,-3.53659,-147.927,8.75
526.538,74.2078,40.7074,0,8.35862,2.4525,-1.22864,-3.84146,-4.39024,-17.5305,-4.90021,-0.814307,7.34073,-4.72561,-140.305,9.54268
526.548,74.0164,41.366,0,8.66997,2.68003,-1.56155,-2.46951,-0.457317,-16.7073,-4.94093,-0.689766,7.51318,-5.4878,-134.848,11.0061
526.559,73.815,41.9817,0,9.29507,2.99617,-1.94715,-2.2561,4.93902,-16.7073,-5.09421,-0.65863,7.63053,-5.88415,-129.939,10.0305
526.568,73.595,42.5722,0,9.35734,3.20214,-1.71004,-1.4939,4.69512,-16.9207,-5.20677,-0.711321,7.79579,-7.7439,-127.53,8.01829
526.578,73.3245,43.1433,0,8.57656,3.34345,-1.29092,-2.22561,-4.54268,-17.622,-5.28581,-0.680186,7.94667,-7.80488,-126.037,7.40854
526.588,73.0949,43.7246,0,9.60642,3.27639,-1.72202,-1.25,2.0122,-19.0244,-5.31215,-0.6251,8.24366,-8.71951,-125.457,7.40854
526.599,72.8647,44.3,0,9.62798,3.35303,-1.95673,-0.640244,6.09756,-18.811,-5.32413,-0.651445,8.39933,-9.81707,-125.884,8.84146
526.608,72.6196,44.8524,0,9.12263,3.32668,-1.59748,-0.731707,-0.945122,-19.0854,-5.34808,-0.723296,8.44005,-10.5183,-123.598,8.78049
526.619,72.3814,45.3958,0,9.34776,3.39135,-2.15552,-2.22561,5.09146,-19.0854,-5.21156,-0.742456,8.33467,-11.2195,-119.238,8.59756
526.629,72.1283,45.9305,0,8.87115,3.31231,-1.76034,-3.56707,0.457317,-20,-5.14929,-0.761616,8.34664,-14.2683,-115.457,8.65854
526.638,71.9111,46.4507,0,9.30944,3.14945,-1.92799,-1.18902,-1.06707,-20.4878,-5.14929,-0.811912,8.40173,-16.5549,-114.97,8.35366
526.648,71.6895,46.9681,0,9.1825,3.27639,-1.69567,-0.792683,-2.71341,-19.4512,-5.15408,-0.809517,8.5598,-17.2256,-115.427,9.78659
526.659,71.4196,47.4952,0,9.31184,3.59253,-1.65496,0.0609756,-2.80488,-21.8598,-5.12295,-0.809517,8.77535,-16.372,-112.012,10.0305
526.668,71.1367,48.0143,0,9.58487,3.8464,-2.03816,1.15854,-0.487805,-22.1646,-5.20677,-0.840652,9.03641,-16.0976,-111.829,10.9146
526.678,70.837,48.5079,0,9.7597,3.98771,-2.10762,1.34146,-0.823171,-23.7195,-5.32652,-0.823887,9.19448,-17.0122,-114.024,10.122
526.688,70.5314,48.9714,0,9.48667,3.91586,-1.77471,1.67683,-3.68902,-24.5122,-5.39598,-0.802332,9.21364,-21.372,-114.695,9.78659
526.699,70.2315,49.3973,0,9.24717,3.71468,-1.65975,0.518293,-4.48171,-25.6707,-5.38879,-0.689766,9.02683,-24.3902,-113.689,10.9756
526.709,69.9627,49.7925,0,9.79084,3.63085,-2.08367,1.34146,2.59146,-26.25,-5.384,-0.603545,8.8975,-26.9207,-112.134,9.87805
526.718,69.6532,50.1782,0,9.27112,3.81766,-1.58311,0.609756,-3.53659,-26.7988,-5.36245,-0.584385,8.91187,-27.8659,-114.848,11.2195
526.728,69.3569,50.5926,0,9.78126,3.95178,-1.89686,-0.243902,2.68293,-26.8598,-5.28581,-0.673001,9.17772,-25.2744,-117.561,10.6098
526.739,69.0749,51.0209,0,10.2459,3.97334,-2.14115,1.15854,6.43293,-27.6524,-5.24988,-0.802332,9.39566,-25.3049,-121.738,10.122
526.749,68.7405,51.4411,0,9.81958,4.27511,-2.01661,1.0061,-0.792683,-28.811,-5.22114,-0.888552,9.43159,-23.628,-121.524,9.87805
526.758,68.3935,51.8662,0,9.92017,4.35415,-1.99266,0.914634,0.0609756,-30.4268,-5.19001,-0.965193,9.58726,-22.3171,-121.982,7.53049
526.768,68.052,52.276,0,9.96568,4.30625,-2.10522,1.40244,-0.945122,-31.25,-5.20917,-0.989143,9.63756,-21.7073,-122.561,5.2439
526.778,67.703,52.6494,0,9.81719,4.27271,-1.90404,0.914634,-2.0122,-32.4085,-5.24509,-1.01788,9.50823,-19.4207,-118.75,3.23171
526.789,67.35,53.0071,0,9.79563,4.22242,-1.93757,0.426829,-2.92683,-33.9329,-5.21635,-0.941243,9.44356,-17.7134,-120.64,4.02439
526.798,66.9869,53.3723,0,9.88185,4.2799,-1.91602,0.0304878,-0.213415,-35.4878,-5.22114,-0.876577,9.66869,-19.1463,-120.762,4.02439
526.809,66.6011,53.7419,0,10.0064,4.51222,-2.24413,-1.82927,2.16463,-36.7988,-5.1924,-0.816702,9.80042,-21.7683,-125.64,6.25
526.819,66.1838,54.1008,0,9.74054,4.66789,-2.10283,-1.89024,0.0914634,-38.0793,-5.14929,-0.835862,9.7597,-24.1768,-125.61,7.5
526.828,65.7153,54.4364,0,8.95498,4.72777,-1.71723,-1.76829,-7.83537,-39.6037,-5.13253,-0.881367,9.63756,-24.3293,-123.689,5.97561
526.839,65.2218,54.7476,0,8.73943,4.79722,-1.78429,-0.304878,-8.87195,-41.2195,-5.13492,-0.936453,9.52739,-21.2195,-125.213,3.53659
526.849,64.7226,55.0626,0,9.05557,5.01996,-1.8753,-0.121951,-9.11585,-42.3171,-4.99122,-0.929268,9.41482,-18.689,-127.622,-0.243902
526.858,64.2227,55.386,0,9.26633,5.11097,-1.86333,-1.67683,-8.59756,-43.6585,-4.905,-0.917292,9.45554,-15.2439,-130.701,-2.62195
526.868,63.7313,55.7314,0,9.40045,5.11816,-1.93757,-2.2561,-6.61585,-44.4512,-4.75411,-0.943638,9.51541,-16.7378,-132.348,-5.42683
526.879,63.2585,56.089,0,9.58966,5.04631,-2.12678,-3.56707,-1.76829,-45.2134,-4.61041,-0.924478,9.49865,-17.7439,-131.951,-6.55488
526.888,62.747,56.4622,0,8.88073,5.07505,-1.8753,-4.7561,-12.6829,-46.0671,-4.45713,-0.895737,9.49625,-18.5671,-132.896,-5.7622
526.898,62.2273,56.8361,0,8.38017,4.89781,-1.54,-5.73171,-19.4817,-46.7988,-4.28229,-0.905317,9.29028,-18.0793,-131.463,-4.45122
526.909,61.7352,57.2232,0,8.70829,4.82117,-1.71483,-4.54268,-17.9573,-47.7744,-4.1362,-0.931663,9.27831,-16.189,-128.811,-3.23171
526.919,61.2325,57.6222,0,8.63644,4.92416,-1.90404,-6.15854,-16.4024,-48.3841,-4.038,-0.984353,9.36213,-12.7134,-127.195,-2.37805
526.928,60.7731,58.014,0,9.17532,4.81159,-2.28485,-6.15854,-4.5122,-49.1159,-3.98052,-1.0562,9.32381,-10.7317,-128.506,-1.06707
526.938,60.2983,58.3902,0,8.88552,4.82357,-2.03816,-4.26829,-8.2622,-49.939,-3.89909,-1.08255,9.14179,-8.62805,-123.78,-0.701219
526.948,59.8063,58.7686,0,8.54782,4.91937,-1.76273,-3.81098,-14.1463,-49.7561,-3.75539,-1.04662,8.99809,-8.17073,-120.976,0.182927
526.958,59.2981,59.1586,0,8.28198,5.00799,-1.70765,-6.25,-15.3659,-49.878,-3.59253,-0.986748,8.90708,-6.98171,-117.622,2.16463
526.969,58.7985,59.564,0,8.25803,5.0511,-1.77231,-6.76829,-14.6341,-49.4512,-3.47996,-0.969983,8.98851,-5.64024,-113.262,5.91463
526.978,58.2997,59.9736,0,8.04727,5.01996,-1.90404,-7.22561,-16.0366,-49.3598,-3.41051,-0.929268,9.05317,-4.08537,-111.22,6.46341
526.988,57.8138,60.3786,0,8.06643,5.05828,-2.04774,-6.34146,-16.9207,-48.7805,-3.29794,-0.893342,8.90468,-1.58537,-105.671,8.10976
526.998,57.3102,60.7882,0,7.92033,5.22114,-1.87291,-9.26829,-17.3476,-48.9329,-3.20214,-0.890947,8.91187,0.853659,-98.2927,8.04878
527.008,56.816,61.2009,0,7.86045,5.21396,-1.71004,-10.1829,-17.9878,-48.6585,-3.15664,-0.905317,9.03401,0.335366,-94.7561,7.43902
527.019,56.3394,61.6108,0,7.99458,5.26665,-1.83458,-10.3963,-19.2683,-48.2317,-3.09437,-0.919688,9.0412,0.487805,-90.0305,6.18902
527.028,55.8808,62.0072,0,7.95386,5.26665,-1.93518,-9.63415,-20.3659,-47.1037,-3.03449,-0.864602,8.91905,0.823171,-83.0793,5.21341
527.038,55.4456,62.4106,0,8.01374,5.30736,-2.09804,-10.1829,-20.6098,-45.6402,-2.98419,-0.795146,9.08191,0.304878,-77.5305,5.33537
527.048,55.0093,62.8017,0,7.77663,5.30018,-2.22258,-9.39024,-19.9695,-45.0915,-2.97222,-0.711321,9.11065,1.64634,-71.9207,6.09756
527.058,54.5354,63.1799,0,7.29523,5.43669,-1.94715,-11.128,-22.3171,-44.878,-2.91713,-0.759221,9.00048,1.15854,-62.6524,6.21951
527.068,54.0804,63.5417,0,7.38864,5.41514,-2.15073,-11.311,-22.5305,-44.8476,-2.92911,-0.828677,9.0388,2.56098,-54.8171,5.70122
527.078,53.6385,63.9041,0,7.51318,5.54208,-2.23695,-10.4878,-21.7683,-44.0854,-2.91474,-0.907712,9.21364,2.62195,-50.0915,5.30488
527.088,53.1927,64.2548,0,7.53473,5.71931,-2.10283,-10.6098,-23.3841,-43.7805,-2.89558,-0.934058,9.20406,3.87195,-44.9695,5.45732
527.099,52.7276,64.597,0,7.39822,5.9612,-2.11959,-12.1341,-23.75,-43.2622,-2.85726,-0.934058,9.1825,4.5122,-36.5244,4.87805
527.109,52.3918,64.9135,0,7.79818,5.16606,-1.61664,-7.92683,-16.372,-41.9207,-2.92671,-0.965193,9.24478,6.21951,-31.4634,3.75
527.118,51.9182,65.221,0,6.94556,5.93725,-2.19623,-11.7683,-28.4756,-42.378,-2.91234,-0.941243,9.26633,6.43293,-25.6707,3.38415
527.128,51.4461,65.5081,0,7.04375,6.09293,-2.29443,-13.4756,-28.5366,-42.5,-2.92192,-0.878972,9.19687,8.47561,-19.7256,2.34756
527.138,50.9556,65.7899,0,6.90484,6.35159,-2.14594,-15.3354,-29.0854,-41.7683,-2.89797,-0.874182,9.22562,9.69512,-12.439,0.670732
527.148,50.5095,66.0567,0,7.34073,6.40189,-2.28245,-16.4939,-26.6768,-41.3415,-2.94587,-0.862207,9.33339,8.47561,-7.68293,0.0609756
527.159,50.0672,66.4042,0,7.34552,6.49529,-2.26569,-17.1037,-25.7317,-41.0671,-2.92192,-0.821492,9.35255,9.93902,-1.76829,-0.396341
527.168,49.6184,66.6486,0,6.99106,6.40668,-2.05253,-16.9512,-28.75,-40.5488,-2.90276,-0.799937,9.22562,9.20732,5.27439,0.27439
527.179,49.1531,66.8693,0,6.83778,6.60067,-2.55788,-17.5915,-27.0122,-40.122,-2.96264,-0.797541,9.26633,8.04878,9.78659,-1.7378
527.188,48.708,67.088,0,6.81623,6.53601,-2.48364,-19.8171,-26.372,-39.3902,-2.92192,-0.740061,9.24717,8.75,14.7561,-1.76829
527.199,48.268,67.2866,0,6.58391,6.38991,-2.18665,-20.5488,-30.4268,-39.0854,-2.94348,-0.673001,9.17053,9.45122,20.3049,-1.79878
527.208,47.8456,67.4738,0,6.5863,6.251,-2.34712,-18.4146,-31.5549,-39.4817,-2.9315,-0.665815,9.10107,9.63415,26.7378,-1.37195
527.218,47.4049,67.6588,0,6.33962,6.38752,-2.39741,-18.2927,-34.1463,-38.7195,-2.88839,-0.603545,9.06275,9.02439,35.7622,-2.43902
527.228,46.9985,67.8368,0,6.47134,6.31567,-2.53393,-18.0183,-36.6768,-37.9878,-2.85486,-0.593965,8.97893,11.0976,41.9817,-1.52439
527.239,46.599,68.0078,0,6.55756,6.53122,-2.44771,-19.6951,-37.0427,-36.9207,-2.82133,-0.62989,8.8951,10.5183,49.939,-1.18902
527.248,46.2111,68.1737,0,6.60786,6.53361,-2.48364,-21.2805,-35.7012,-36.9817,-2.81415,-0.64426,8.91426,10.9451,56.9817,-0.914634
527.258,45.8378,68.3299,0,6.61744,6.55038,-2.42615,-21.1585,-33.9634,-36.2195,-2.84528,-0.665815,8.98132,9.42073,61.6159,-2.10366
