time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
716.882,4.64274,-6.96025,0,0.878972,9.63277,-1.59029,0.152439,-0.609756,0.121951,-39.0532,-2.29443,-5.20677,-5.82317,0.792683,5.42683
716.892,4.67399,-6.97871,0,0.869392,9.62558,-1.53521,0.335366,-0.762195,0.0304878,-38.8233,-2.28485,-5.05349,-6.46341,2.07317,4.87805
716.902,4.70966,-7.02343,0,0.890947,9.63756,-1.58071,0.0304878,-1.0061,0.0609756,-38.8999,-2.31359,-5.5325,-5.03049,2.71341,6.31098
716.912,4.74763,-7.02928,0,0.910107,9.62558,-1.51365,-0.182927,-0.945122,0.27439,-39.0723,-2.04535,-4.90979,-4.7561,1.79878,6.12805
716.922,4.79293,-7.04568,0,0.929268,9.58487,-1.56634,0.0914634,-1.34146,0.182927,-39.1298,-1.79626,-5.10139,-4.69512,3.17073,7.56098
716.932,4.84584,-7.06515,0,0.953218,9.60163,-1.5879,0.548781,-0.884146,0.0304878,-39.2831,-1.89207,-5.18761,-6.61585,2.92683,7.28659
716.942,4.89304,-7.1009,0,0.962798,9.58487,-1.58071,0.396341,-1.03659,-0.182927,-39.149,-2.06451,-5.46543,-7.0122,4.14634,7.10366
716.952,4.9377,-7.13299,0,0.967588,9.60163,-1.66933,0.365854,-0.914634,-0.182927,-39.2448,-2.08367,-5.43669,-7.16463,4.87805,7.59146
716.962,4.96998,-7.15369,0,0.974773,9.60403,-1.5855,0.609756,-0.304878,-0.548781,-39.3598,-2.02619,-5.27383,-6.92073,4.84756,7.53049
716.972,4.99869,-7.18914,0,0.946033,9.61361,-1.61424,0.487805,0.121951,-0.335366,-39.1969,-2.00703,-5.52291,-8.17073,5.79268,6.67683
716.982,5.02098,-7.19019,0,0.955613,9.58487,-1.62143,0.762195,0.548781,-0.670732,-39.4364,-2.02619,-4.97685,-8.62805,4.63415,6.31098
716.992,5.04559,-7.20455,0,0.981958,9.54176,-1.65017,1.06707,1.06707,-0.853659,-39.2544,-2.33275,-5.18761,-9.57317,4.96951,6.61585
717.002,5.07367,-7.21297,0,0.979563,9.57529,-1.67412,1.03659,1.4939,-0.609756,-39.3406,-2.10283,-5.10139,-9.05488,5.79268,6.28049
717.012,5.09548,-7.21875,0,0.972378,9.59924,-1.6813,1.06707,1.82927,-0.701219,-39.4076,-2.09325,-5.07265,-7.68293,4.87805,5.39634
717.022,5.12205,-7.22549,0,0.989143,9.59445,-1.71483,1.15854,1.76829,-0.640244,-39.216,-2.15073,-5.07265,-8.78049,3.71951,5.67073
717.032,5.13857,-7.2215,0,0.969983,9.63516,-1.76273,1.06707,1.18902,-0.762195,-39.2256,-2.31359,-4.89063,-9.29878,3.62805,6.85976
717.043,5.15364,-7.21615,0,0.958008,9.67109,-1.75794,0.701219,0.945122,-0.609756,-39.3885,-2.16989,-4.88105,-10,4.48171,7.22561
717.053,5.15415,-7.22075,0,0.898132,9.6639,-1.71483,-0.0609756,-0.335366,-0.609756,-39.1777,-2.23695,-5.02475,-9.87805,4.81707,7.62195
717.062,5.15159,-7.219,0,0.874182,9.63037,-1.61424,-0.396341,-0.487805,-0.426829,-39.331,-2.26569,-4.93853,-10.122,3.96341,7.2561
717.072,5.14492,-7.2151,0,0.859812,9.63277,-1.66693,-0.640244,-0.792683,-0.457317,-39.1969,-2.30401,-4.88105,-10.3659,4.48171,7.19512
717.082,5.14778,-7.21457,0,0.883762,9.60163,-1.60945,-0.335366,-0.518293,-0.304878,-39.1298,-2.23695,-4.92895,-12.1951,4.54268,6.52439
717.092,5.14369,-7.20385,0,0.859812,9.57768,-1.5879,-0.0609756,-0.579268,-0.335366,-39.216,-2.28485,-4.76609,-12.7744,2.89634,5.27439
717.102,5.13875,-7.20959,0,0.862207,9.57768,-1.65017,0.243902,-0.335366,-0.518293,-39.3119,-1.94955,-5.06307,-11.4024,2.0122,6.40244
717.112,5.13121,-7.19575,0,0.866997,9.59205,-1.62382,0.182927,0.0609756,-0.884146,-39.5609,-2.11241,-4.75651,-12.1646,0.853659,5.12195
717.122,5.1228,-7.19971,0,0.864602,9.62319,-1.66933,0.121951,0.0609756,-0.884146,-39.5897,-2.08367,-5.06307,-13.5366,1.58537,4.90854
717.132,5.11058,-7.20537,0,0.866997,9.60403,-1.58311,0.0914634,0,-1.37195,-39.446,-1.86333,-5.07265,-13.2012,2.95732,4.45122
717.142,5.10151,-7.20018,0,0.871787,9.5705,-1.66933,0.304878,0.365854,-1.25,-39.446,-2.03577,-4.89063,-14.3293,1.37195,4.66463
717.152,5.09702,-7.20543,0,0.874182,9.60403,-1.62382,0.335366,0.365854,-0.853659,-39.3981,-1.97829,-5.06307,-14.8171,1.98171,5.36585
717.162,5.10167,-7.1955,0,0.926873,9.64714,-1.65496,0.426829,0.213415,-0.945122,-39.1873,-2.13157,-4.77567,-15.0305,1.31098,5.18293
717.172,5.11236,-7.20323,0,0.936453,9.61121,-1.66214,0.365854,0.0914634,-0.762195,-39.0149,-2.24653,-5.06307,-15.061,-0.701219,5.51829
717.182,5.11834,-7.21265,0,0.936453,9.63277,-1.64538,-0.0304878,-0.0304878,-0.97561,-38.9861,-2.21779,-5.09181,-15.5793,0,5.45732
717.192,5.12521,-7.21623,0,0.934058,9.59205,-1.65735,-0.121951,-0.0304878,-0.945122,-39.0436,-2.27527,-5.00559,-15.9451,-0.518293,6.21951
717.202,5.14707,-7.22319,0,0.972378,9.58247,-1.66693,-0.121951,0.213415,-0.640244,-39.1873,-2.16031,-5.08223,-16.8902,0.457317,7.62195
717.212,5.16668,-7.23446,0,0.986748,9.59445,-1.65735,0.0914634,-0.0304878,-0.823171,-39.3406,-2.16989,-5.18761,-16.0671,-0.823171,6.12805
717.222,5.19191,-7.24006,0,0.998723,9.58008,-1.61903,-0.121951,0.213415,-0.701219,-39.3214,-2.06451,-5.09181,-18.2927,-0.487805,6.37195
717.232,5.21964,-7.26518,0,1.02267,9.5681,-1.67412,0.27439,0.548781,-0.792683,-39.3885,-1.97829,-5.44627,-16.4024,0.396341,6.18902
717.242,5.23478,-7.27812,0,0.996328,9.63277,-1.6334,0.182927,0.548781,-0.945122,-39.2735,-2.08367,-5.23551,-17.5305,-0.27439,5.2439
717.252,5.25739,-7.28685,0,0.993933,9.62319,-1.59269,0.243902,0.548781,-0.579268,-39.3023,-1.96871,-5.16845,-17.5,1.43293,6.76829
717.262,5.27377,-7.29605,0,1.00351,9.63756,-1.64059,0.0609756,1.18902,-0.884146,-39.2448,-2.04535,-5.17803,-17.561,0.579268,7.13415
717.272,5.28329,-7.28868,0,0.991538,9.61121,-1.60706,0.243902,1.43293,-1.12805,-39.2927,-2.11241,-4.90021,-18.1402,0.213415,7.2561
717.282,5.2843,-7.31403,0,0.958008,9.60403,-1.61185,0.27439,1.55488,-1.25,-39.2927,-2.20821,-5.47501,-17.378,-0.701219,6.95122
717.292,5.27644,-7.31168,0,0.922083,9.6184,-1.60945,0.396341,1.25,-1.40244,-39.4556,-2.12199,-5.02475,-17.0427,-0.640244,6.70732
717.302,5.25971,-7.33741,0,0.857417,9.58966,-1.64298,0.304878,1.21951,-1.15854,-39.2448,-2.27527,-5.49417,-16.6159,-1.61585,6.12805
717.312,5.2388,-7.36041,0,0.826282,9.59924,-1.6358,0.396341,0.762195,-0.823171,-39.3119,-2.30401,-5.47501,-16.311,-2.07317,6.09756
717.322,5.21687,-7.39567,0,0.819097,9.5705,-1.65017,0.396341,0.548781,-0.97561,-39.216,-2.24653,-5.69536,-15.3659,-2.56098,5.36585
717.332,5.19488,-7.41253,0,0.814307,9.5681,-1.66693,0.0914634,0.365854,-0.945122,-39.3023,-2.26569,-5.40795,-14.5732,-2.65244,4.42073
717.342,5.18117,-7.44079,0,0.850232,9.61361,-1.62143,0.213415,-0.0304878,-0.884146,-39.149,-2.25611,-5.59956,-13.4146,-2.77439,4.5122
717.352,5.17404,-7.45462,0,0.883762,9.60882,-1.62622,0.243902,-0.426829,-1.0061,-39.3789,-2.26569,-5.39837,-13.2012,-3.23171,3.59756
717.362,5.16848,-7.46367,0,0.888552,9.62558,-1.6837,0.27439,-0.182927,-0.945122,-39.216,-2.42855,-5.30257,-13.2622,-3.5061,2.0122
717.372,5.17381,-7.47522,0,0.929268,9.616,-1.65017,0.0914634,-0.426829,-0.823171,-39.3502,-2.19863,-5.36963,-11.0366,-3.01829,2.37805
717.382,5.17692,-7.47017,0,0.938848,9.64235,-1.67891,-0.243902,-0.365854,-1.03659,-39.1777,-2.28485,-5.06307,-11.9512,-3.2622,2.86585
717.392,5.17519,-7.46412,0,0.941243,9.59924,-1.66214,-0.0609756,-0.457317,-1.46341,-39.1969,-2.33275,-5.04391,-12.7134,-3.07927,3.41463
717.402,5.17994,-7.46054,0,0.958008,9.62798,-1.67891,0,-0.792683,-1.18902,-39.0915,-2.24653,-5.07265,-11.4634,-3.9939,4.08537
717.412,5.18315,-7.46194,0,0.936453,9.57289,-1.70286,0.182927,-0.518293,-1.09756,-39.034,-2.33275,-5.14929,-13.628,-3.84146,4.81707
717.422,5.19125,-7.46549,0,0.941243,9.59445,-1.62143,0.0609756,-0.518293,-0.823171,-39.1777,-2.17947,-5.20677,-13.7805,-3.81098,5.51829
717.432,5.21205,-7.47575,0,0.974773,9.59445,-1.60466,0.0304878,-0.701219,-0.579268,-39.2927,-2.28485,-5.34089,-13.9939,-3.23171,4.96951
717.442,5.23598,-7.4716,0,0.981958,9.57529,-1.64777,0.152439,-0.579268,-0.518293,-39.1298,-2.21779,-5.07265,-15.1829,-3.10976,4.87805
717.452,5.2581,-7.46402,0,0.974773,9.59684,-1.71244,-0.152439,-1.09756,-0.426829,-39.2352,-2.16989,-5.02475,-14.1768,-3.59756,5.15244
717.462,5.28735,-7.46157,0,1.00351,9.57529,-1.65496,-0.335366,-1.37195,-0.457317,-39.2352,-2.18905,-5.11097,-14.4207,-3.9939,5.67073
717.472,5.31243,-7.48527,0,1.00591,9.56092,-1.64298,0.213415,-0.823171,-0.609756,-39.1777,-2.16989,-5.56124,-14.939,-3.81098,4.26829
717.482,5.33931,-7.49306,0,1.02746,9.59924,-1.65017,0.243902,-0.853659,-0.640244,-39.2927,-2.18905,-5.31215,-14.878,-3.53659,5.4878
717.492,5.36784,-7.49699,0,1.01788,9.59205,-1.67891,0.365854,-0.396341,-0.457317,-39.264,-2.29443,-5.24509,-13.8415,-3.35366,4.7561
717.502,5.39055,-7.51308,0,1.0083,9.58247,-1.68609,0.518293,0.182927,-0.548781,-39.3981,-2.37107,-5.48459,-13.9329,-4.42073,4.5122
717.512,5.39887,-7.52972,0,1.00112,9.65193,-1.7316,0.609756,0.213415,-1.0061,-39.2448,-2.32317,-5.48459,-12.8659,-4.54268,4.78659
717.522,5.40565,-7.56134,0,0.996328,9.60882,-1.69088,-0.152439,0.121951,-1.09756,-39.1586,-2.35191,-5.74326,-13.628,-3.14024,4.20732
717.532,5.41205,-7.58697,0,0.989143,9.59924,-1.69567,0.0914634,-0.0304878,-1.03659,-38.9861,-2.17947,-5.63788,-13.5671,-4.08537,4.63415
717.542,5.40782,-7.61007,0,0.931663,9.59205,-1.66933,-0.27439,-0.0609756,-0.945122,-38.9382,-2.22737,-5.59956,-14.1159,-2.65244,4.81707
717.552,5.40213,-7.64371,0,0.950823,9.59684,-1.65975,-0.27439,-0.182927,-1.37195,-38.7179,-2.14115,-5.76242,-13.9634,-1.12805,5.12195
717.562,5.39613,-7.66615,0,0.950823,9.58247,-1.67412,0.0914634,-0.609756,-1.43293,-38.967,-2.04535,-5.6283,-13.2927,-1.70732,5.79268
717.572,5.39604,-7.67456,0,0.977168,9.61121,-1.67891,-0.243902,-0.426829,-1.31098,-38.9191,-2.23695,-5.38879,-15.2744,-0.945122,5.21341
717.582,5.3979,-7.68737,0,1.01309,9.58247,-1.67412,-0.335366,-0.335366,-1.64634,-38.8616,-2.05493,-5.45585,-15.061,1.31098,5.42683
717.592,5.39883,-7.70097,0,1.03704,9.61121,-1.70046,0.121951,-0.213415,-1.92073,-39.0244,-1.98787,-5.50376,-15.0305,0.640244,5.18293
717.602,5.40045,-7.71241,0,1.02507,9.57529,-1.65256,0,0.27439,-1.79878,-39.0436,-1.89207,-5.47501,-16.5244,1.4939,6.46341
717.612,5.39469,-7.71525,0,1.02028,9.57289,-1.67172,0.152439,0.640244,-2.28659,-39.1107,-2.21779,-5.34089,-16.3415,1.61585,5.7622
717.622,5.38741,-7.71495,0,1.0083,9.59205,-1.64059,0.121951,0.731707,-2.2561,-39.3502,-2.26569,-5.32173,-17.5305,1.12805,6.61585
717.632,5.38794,-7.71048,0,1.05381,9.57768,-1.64298,0.152439,0.97561,-2.19512,-39.1777,-2.12199,-5.22593,-16.8902,0.853659,6.85976
717.642,5.38294,-7.71223,0,1.00112,9.60882,-1.67172,0.518293,0.762195,-1.98171,-39.2256,-2.24653,-5.34089,-17.7744,0.243902,6.37195
717.652,5.37876,-7.72814,0,1.00591,9.60882,-1.71723,0.487805,1.15854,-1.98171,-39.264,-2.32317,-5.59956,-16.189,-0.487805,5.57927
717.662,5.37386,-7.73459,0,0.986748,9.62558,-1.65256,0.457317,0.945122,-1.79878,-39.1203,-2.20821,-5.41753,-15.7622,1.31098,8.04878
717.672,5.36114,-7.71662,0,0.948428,9.63756,-1.71004,0.304878,0.914634,-1.95122,-39.1586,-2.34233,-5.00559,-16.0976,-0.731707,6.70732
717.682,5.35447,-7.72386,0,0.962798,9.64474,-1.67651,0.0914634,0.762195,-1.64634,-39.1107,-2.27527,-5.42711,-15.8232,-0.152439,6.4939
717.692,5.34744,-7.73816,0,0.953218,9.61121,-1.66693,-0.0304878,0.0914634,-1.61585,-39.0723,-2.21779,-5.55166,-16.4634,-0.365854,6.82927
717.702,5.33879,-7.73392,0,0.943638,9.60403,-1.64538,-0.0304878,-0.0304878,-1.64634,-39.2448,-2.19863,-5.26425,-15.5793,-1.79878,6.37195
717.712,5.32716,-7.73502,0,0.922083,9.58487,-1.67412,-0.121951,-0.304878,-1.64634,-39.4076,-2.16031,-5.37921,-14.5427,-2.28659,4.90854
717.722,5.31653,-7.74636,0,0.919688,9.58247,-1.67651,-0.0609756,-0.243902,-1.55488,-39.3119,-2.14115,-5.55166,-14.6341,-3.38415,5.03049
717.732,5.30169,-7.75014,0,0.893342,9.60163,-1.65256,0.0304878,-0.579268,-1.52439,-39.2256,-2.31359,-5.41753,-13.7805,-4.35976,4.32927
717.742,5.28666,-7.75314,0,0.890947,9.59684,-1.65975,-0.0609756,-0.762195,-1.55488,-39.3885,-2.15073,-5.42711,-13.1098,-3.90244,4.48171
717.752,5.27773,-7.75126,0,0.922083,9.61361,-1.66933,-0.0914634,-0.884146,-1.4939,-39.4364,-2.32317,-5.35047,-12.439,-4.14634,5.45732
717.762,5.26015,-7.7382,0,0.883762,9.63277,-1.60945,0.0609756,-0.853659,-1.70732,-39.5226,-2.30401,-5.16845,-14.1463,-5.85366,5.67073
717.772,5.24419,-7.73875,0,0.900527,9.63037,-1.6358,-0.152439,-0.609756,-1.85976,-39.3502,-2.40939,-5.37921,-14.2988,-6.4939,4.57317
717.782,5.23226,-7.73621,0,0.922083,9.59205,-1.64538,-0.396341,-0.640244,-1.89024,-39.3598,-2.10283,-5.33131,-15.2134,-7.92683,5.12195
717.792,5.22303,-7.74883,0,0.938848,9.60403,-1.66214,-0.27439,-0.487805,-1.89024,-39.3598,-2.07409,-5.59956,-14.7561,-8.47561,4.35976
717.802,5.2133,-7.7566,0,0.948428,9.60403,-1.65496,-0.243902,-0.487805,-2.07317,-38.9765,-2.30401,-5.46543,-15.061,-7.5,4.2378
717.812,5.20521,-7.77377,0,0.946033,9.56571,-1.67172,-0.121951,-0.335366,-1.98171,-39.149,-2.07409,-5.65704,-16.4939,-6.52439,5.06098
717.822,5.20048,-7.77848,0,0.962798,9.55613,-1.67172,0.0609756,-0.121951,-1.95122,-38.8712,-2.23695,-5.40795,-15.3659,-5.57927,4.17683
717.832,5.19903,-7.77195,0,1.00591,9.59924,-1.71244,0.0304878,0.0914634,-2.13415,-39.0819,-2.38065,-5.24509,-14.7561,-6.09756,3.2622
717.842,5.19343,-7.76774,0,0.979563,9.55373,-1.69088,-0.0304878,0.0304878,-2.22561,-39.1969,-2.38065,-5.29299,-15.3963,-5.06098,3.71951
717.852,5.19835,-7.75915,0,1.03704,9.56331,-1.70286,-0.0609756,0.121951,-2.07317,-39.0053,-2.35191,-5.18761,-14.6646,-5,4.29878
717.862,5.20558,-7.73633,0,1.04183,9.5705,-1.71004,0.0609756,0.304878,-1.95122,-38.9191,-2.25611,-4.91937,-14.7866,-4.29878,3.87195
717.872,5.20532,-7.71199,0,1.01549,9.58487,-1.6358,0.0304878,0.670732,-2.16463,-38.9861,-2.17947,-4.88105,-13.0183,-2.92683,4.17683
717.882,5.20821,-7.68831,0,1.00591,9.59445,-1.67172,0.304878,0.884146,-1.82927,-38.9765,-2.33275,-4.87147,-15,-2.07317,4.32927
717.892,5.20594,-7.69826,0,0.986748,9.59445,-1.6334,0.0609756,1.12805,-1.98171,-39.0628,-2.12199,-5.45585,-15.1829,-2.28659,4.05488
717.902,5.19708,-7.68267,0,0.953218,9.59684,-1.6813,0.243902,1.03659,-2.10366,-39.0819,-2.02619,-5.01517,-15.3963,-1.58537,3.93293
717.912,5.18946,-7.68179,0,0.936453,9.60642,-1.71483,0.243902,1.31098,-1.79878,-39.1777,-2.29443,-5.27383,-15.9451,-1.28049,4.11585
717.922,5.17833,-7.67572,0,0.924478,9.60882,-1.66214,0.182927,0.823171,-1.95122,-39.1969,-2.06451,-5.17803,-16.0976,0.640244,3.9939
717.932,5.17142,-7.67604,0,0.922083,9.61361,-1.67651,0.0914634,0.640244,-1.58537,-39.1873,-2.17947,-5.28341,-15.5793,1.03659,3.96341
717.942,5.16608,-7.67623,0,0.941243,9.62558,-1.64298,0,0.335366,-1.70732,-39.1011,-2.16989,-5.27383,-16.25,-0.121951,3.01829
717.952,5.15259,-7.67221,0,0.881367,9.60163,-1.64777,0.213415,0.213415,-1.61585,-39.3023,-2.15073,-5.22593,-15.6707,0.152439,4.02439
717.962,5.14414,-7.67619,0,0.895737,9.57289,-1.65496,0,0.27439,-1.46341,-39.4364,-2.37107,-5.38879,-15.9451,-1.67683,3.56707
717.972,5.13949,-7.66753,0,0.917292,9.58487,-1.67172,-0.0304878,0.335366,-1.46341,-39.216,-2.22737,-5.13971,-16.189,-1.85976,3.47561
717.982,5.14061,-7.68111,0,0.953218,9.61361,-1.67651,-0.0609756,0.213415,-1.46341,-39.3981,-2.20821,-5.55166,-15.5488,-2.10366,3.96341
717.992,5.13954,-7.69344,0,0.955613,9.61121,-1.66214,-0.213415,0.0304878,-1.64634,-39.3693,-2.26569,-5.5325,-15.9451,-1.37195,4.60366
718.002,5.13828,-7.69039,0,0.953218,9.60163,-1.6837,-0.213415,0.213415,-1.64634,-39.3502,-2.30401,-5.26425,-16.3415,-0.701219,4.32927
718.012,5.1338,-7.69242,0,0.936453,9.60642,-1.70765,-0.213415,0.335366,-1.67683,-39.2256,-2.30401,-5.34089,-16.7988,-2.37805,4.45122
718.022,5.1253,-7.6873,0,0.900527,9.61121,-1.70525,-0.152439,0.243902,-1.52439,-39.1873,-2.26569,-5.21635,-16.9207,-3.87195,3.32317
718.032,5.11825,-7.69462,0,0.912502,9.59445,-1.69807,-0.0304878,0.396341,-1.61585,-39.2065,-2.17947,-5.42711,-15.5488,-1.79878,4.29878
718.042,5.10443,-7.68862,0,0.881367,9.58247,-1.64298,0.0304878,0.457317,-1.79878,-39.1681,-2.20821,-5.19719,-15.4573,-3.07927,3.9939
718.052,5.09452,-7.68887,0,0.895737,9.59205,-1.66933,0.121951,0.762195,-1.67683,-39.2448,-2.22737,-5.31215,-16.8902,-2.77439,3.81098
718.062,5.08085,-7.68841,0,0.893342,9.58247,-1.62861,0.243902,0.304878,-2.0122,-39.0532,-2.17947,-5.27383,-15.122,-2.77439,3.65854
718.072,5.06822,-7.68214,0,0.900527,9.60642,-1.66933,-0.426829,0,-2.0122,-39.0819,-2.11241,-5.17803,-16.2805,-3.44512,3.32317
718.082,5.05689,-7.69888,0,0.910107,9.61361,-1.66214,-0.152439,0,-2.04268,-39.1586,-2.25611,-5.58998,-16.0366,-3.93293,4.05488
718.092,5.0473,-7.67872,0,0.931663,9.60882,-1.59508,-0.182927,-0.213415,-2.19512,-39.2735,-2.22737,-4.96727,-17.1341,-3.78049,3.84146
718.102,5.04455,-7.67155,0,0.936453,9.60642,-1.61903,-0.152439,-0.0914634,-1.7378,-39.1969,-2.20821,-5.16845,-17.4085,-2.77439,4.7561
718.112,5.04095,-7.67007,0,0.919688,9.6184,-1.6334,0.0609756,-0.27439,-1.58537,-39.1777,-2.13157,-5.26425,-16.3415,-3.78049,3.47561
718.122,5.03449,-7.65123,0,0.926873,9.62558,-1.65975,-0.457317,-0.304878,-1.89024,-39.3119,-2.25611,-4.97685,-15.8841,-4.26829,4.5122
718.132,5.03101,-7.63518,0,0.934058,9.62079,-1.6358,-0.335366,-0.152439,-1.76829,-39.3981,-2.30401,-5.02475,-16.372,-4.45122,3.96341
718.142,5.02461,-7.61975,0,0.926873,9.63756,-1.64538,-0.365854,-0.0609756,-1.89024,-39.446,-2.31359,-5.03433,-16.7073,-5.57927,3.2622
718.152,5.02106,-7.60407,0,0.924478,9.57768,-1.68849,-0.152439,-0.0304878,-1.7378,-39.3981,-2.39023,-5.01517,-16.0671,-6.21951,4.5122
718.162,5.0212,-7.6124,0,0.917292,9.61361,-1.64777,-0.182927,0.518293,-1.34146,-39.2352,-2.25611,-5.40795,-15.1524,-6.7378,3.87195
718.172,5.02371,-7.61055,0,0.946033,9.58966,-1.65256,-0.213415,0.701219,-1.55488,-39.446,-2.24653,-5.26425,-16.6463,-7.2561,4.14634
718.182,5.0175,-7.61211,0,0.907712,9.6184,-1.68849,0.182927,0.640244,-1.67683,-39.4747,-2.22737,-5.33131,-15.8232,-8.38415,4.69512
718.192,5.01602,-7.61758,0,0.910107,9.61361,-1.65735,-0.0914634,0.304878,-1.37195,-39.3789,-2.12199,-5.38879,-15.3049,-8.47561,4.02439
718.202,5.00496,-7.62235,0,0.862207,9.59684,-1.66454,-0.304878,0.182927,-1.4939,-39.2735,-2.18905,-5.36963,-15.1524,-9.57317,3.5061
718.212,4.99681,-7.64377,0,0.886157,9.60163,-1.65496,-0.27439,-0.213415,-1.61585,-39.264,-2.29443,-5.66662,-14.6646,-9.93902,3.5061
718.222,4.9886,-7.64796,0,0.876577,9.58966,-1.60466,-0.121951,-0.304878,-1.52439,-39.1394,-2.36149,-5.36005,-16.311,-9.7561,3.62805
718.232,4.98446,-7.65225,0,0.900527,9.60163,-1.69567,-0.213415,-0.945122,-1.52439,-39.0915,-2.20821,-5.36005,-16.1585,-10.3659,3.23171
718.242,4.9797,-7.64762,0,0.900527,9.59924,-1.6813,-0.213415,-0.731707,-1.58537,-39.3119,-2.28485,-5.23551,-15.5183,-10.2439,3.87195
718.252,4.97708,-7.64907,0,0.936453,9.58487,-1.63101,-0.152439,-1.03659,-1.89024,-39.0244,-2.24653,-5.30257,-17.1037,-10.8232,3.59756
718.262,4.98724,-7.65094,0,0.996328,9.56571,-1.67651,-0.27439,-0.701219,-1.70732,-39.0532,-2.29443,-5.31215,-16.8293,-10.0305,3.62805
718.272,5.00107,-7.64489,0,1.00351,9.58487,-1.69088,0,-0.243902,-1.52439,-39.0723,-2.27527,-5.17803,-16.5244,-10.3049,3.2622
718.282,5.00317,-7.64994,0,0.986748,9.59684,-1.64777,-0.0914634,0.0304878,-2.04268,-39.0723,-2.35191,-5.36963,-15.4878,-10.6402,3.07927
718.292,5.00539,-7.65628,0,1.00351,9.60163,-1.64059,-0.0304878,0.0914634,-2.19512,-39.0053,-2.36149,-5.37921,-16.0366,-8.47561,2.80488
718.302,5.00506,-7.63321,0,0.962798,9.57529,-1.65496,0.182927,0.426829,-1.98171,-39.0436,-2.21779,-4.87147,-16.0671,-7.77439,2.7439
718.312,5.00439,-7.63032,0,0.967588,9.56331,-1.68609,-0.0304878,0.548781,-2.07317,-39.0819,-2.26569,-5.21635,-16.3415,-8.53659,3.35366
718.322,5.00488,-7.62804,0,0.962798,9.58008,-1.62861,0,0.548781,-1.92073,-39.1011,-2.26569,-5.22593,-17.3476,-8.04878,3.75
718.332,5.00701,-7.61992,0,0.958008,9.5705,-1.64777,-0.0609756,0.548781,-1.76829,-39.0723,-2.21779,-5.12055,-17.561,-8.71951,4.05488
718.342,5.00323,-7.62056,0,0.934058,9.5681,-1.60466,-0.0609756,0.792683,-1.92073,-39.3406,-2.38065,-5.30257,-17.6524,-8.17073,4.42073
718.352,5.01768,-7.60736,0,1.00112,9.59684,-1.6334,0.213415,0.914634,-1.43293,-39.331,-2.34233,-5.06307,-16.7378,-9.69512,4.63415
718.362,5.02753,-7.60093,0,0.993933,9.62319,-1.66933,0.0609756,0.914634,-1.55488,-39.4843,-2.44771,-5.19719,-15.8537,-10.8232,4.42073
718.372,5.03499,-7.59478,0,0.974773,9.64235,-1.64538,0.0914634,0.426829,-1.46341,-39.3502,-2.28485,-5.17803,-16.0061,-10.2439,4.81707
718.382,5.0457,-7.57736,0,0.974773,9.58966,-1.62143,-0.0304878,0.304878,-1.34146,-39.5897,-2.13157,-5.00559,-16.25,-10.3354,4.84756
718.392,5.05304,-7.56691,0,0.969983,9.59205,-1.63101,-0.152439,0.182927,-1.46341,-39.4556,-2.33275,-5.10139,-15.5183,-10.8841,3.81098
718.402,5.05726,-7.58533,0,0.950823,9.57289,-1.6334,0.182927,0.335366,-1.46341,-39.149,-2.26569,-5.56124,-16.9512,-10.6707,4.45122
718.412,5.05368,-7.57787,0,0.902922,9.61361,-1.67891,0.0914634,0.304878,-1.34146,-39.1586,-2.22737,-5.12055,-16.6159,-10.7317,4.42073
718.422,5.05526,-7.57264,0,0.922083,9.62319,-1.62382,0.0609756,0.243902,-1.21951,-39.1873,-2.39981,-5.15887,-17.1341,-10.8537,5.18293
718.432,5.05512,-7.59136,0,0.924478,9.59684,-1.65975,0.0914634,-0.0609756,-1.40244,-39.1394,-2.33275,-5.57082,-16.4634,-11.1585,4.96951
718.442,5.04708,-7.5932,0,0.883762,9.59205,-1.70765,0.152439,-0.243902,-1.46341,-39.0723,-2.56267,-5.27383,-16.1585,-10,5.27439
718.452,5.03911,-7.57993,0,0.883762,9.58247,-1.6813,0,0.0914634,-1.4939,-38.967,-2.38065,-4.99601,-15.8537,-9.69512,5.4878
718.462,5.04099,-7.57136,0,0.936453,9.58247,-1.65496,-0.182927,-0.365854,-1.46341,-39.0819,-2.36149,-5.08223,-14.4817,-9.20732,4.93902
718.472,5.04302,-7.56703,0,0.938848,9.59205,-1.65017,-0.243902,-0.548781,-1.46341,-39.0053,-2.41897,-5.13971,-14.4817,-8.9939,4.93902
718.482,5.04571,-7.56431,0,0.974773,9.59924,-1.66933,-0.335366,-0.762195,-1.79878,-39.149,-2.31359,-5.17803,-15.0915,-7.31707,6.52439
718.492,5.05203,-7.55679,0,1.00112,9.57768,-1.63101,-0.365854,-0.640244,-1.85976,-38.9095,-2.38065,-5.05349,-15.4573,-5.18293,5.45732
718.502,5.05436,-7.55185,0,0.989143,9.60403,-1.65256,-0.0304878,-0.487805,-1.95122,-38.9382,-2.15073,-5.09181,-14.9695,-3.65854,5.12195
718.512,5.06235,-7.54377,0,1.01788,9.58487,-1.67891,-0.0304878,-0.304878,-1.89024,-38.9861,-1.93997,-5.03433,-15.4878,-2.04268,5.09146
